sol,planetocentric_latitude,planetodetic_latitude,longitude,elevation
4076,-4.778125133,-4.834606421,137.406012284,-3753.91
4078,-4.778127655,-4.834608972,137.406011086,-3753.892
4078,-4.778141261,-4.834622738,137.406005003,-3753.799
4078,-4.778156347,-4.834638001,137.405999901,-3753.67
4078,-4.778171386,-4.834653216,137.405995655,-3753.559
4078,-4.778186601,-4.834668609,137.40599174,-3753.45
4078,-4.778201413,-4.834683594,137.405987026,-3753.358
4078,-4.778215864,-4.834698215,137.405981948,-3753.273
4078,-4.77823162,-4.834714155,137.405977039,-3753.186
4078,-4.778246923,-4.834729637,137.405973404,-3753.062
4078,-4.778261473,-4.834744357,137.405969157,-3752.944
4078,-4.778276796,-4.83475986,137.405963952,-3752.81
4078,-4.778294448,-4.834777719,137.405957945,-3752.677
4078,-4.77831001,-4.834793463,137.405954152,-3752.565
4078,-4.77832523,-4.834808861,137.405951971,-3752.459
4078,-4.778340523,-4.834824333,137.405949798,-3752.326
4078,-4.778356448,-4.834840445,137.405947633,-3752.202
4078,-4.778371914,-4.834856092,137.405945414,-3752.118
4078,-4.77838711,-4.834871466,137.405943494,-3752.008
4078,-4.778403903,-4.834888455,137.405940902,-3751.897
4078,-4.778419607,-4.834904343,137.405938763,-3751.805
4078,-4.778435175,-4.834920094,137.405936398,-3751.697
4078,-4.778450818,-4.83493592,137.405933872,-3751.556
4078,-4.778466519,-4.834951804,137.405931532,-3751.43
4078,-4.778481817,-4.834967281,137.405929027,-3751.31
4078,-4.778498449,-4.834984108,137.405926348,-3751.154
4078,-4.778513224,-4.834999056,137.405924512,-3751.001
4078,-4.778528282,-4.83501429,137.405923308,-3750.835
4078,-4.778544429,-4.835030626,137.405921886,-3750.715
4078,-4.778559851,-4.835046229,137.405920341,-3750.57
4078,-4.778576042,-4.835062609,137.405919178,-3750.415
4078,-4.778587538,-4.83507424,137.405918699,-3750.265
4078,-4.778589201,-4.835075923,137.405918629,-3750.249
4078,-4.77860433,-4.835091229,137.405918054,-3750.091
4078,-4.778620193,-4.835107277,137.405917643,-3749.944
4078,-4.778635826,-4.835123093,137.405916654,-3749.826
4078,-4.778652563,-4.835140027,137.405914932,-3749.715
4078,-4.778670333,-4.835158005,137.405913332,-3749.577
4078,-4.778673074,-4.835160777,137.405913,-3749.53
4080,-4.778671848,-4.835159538,137.40591221,-3749.518
4080,-4.778671782,-4.83515947,137.40591276,-3749.497
4080,-4.778683177,-4.835170999,137.405920628,-3749.461
4080,-4.778695448,-4.835183414,137.405928805,-3749.365
4080,-4.77870846,-4.835196579,137.405937842,-3749.22
4080,-4.778721146,-4.835209413,137.405946512,-3749.101
4080,-4.778733928,-4.835222344,137.405955358,-3748.998
4080,-4.778747188,-4.835235759,137.40596367,-3748.884
4080,-4.778760223,-4.835248947,137.405971192,-3748.75
4080,-4.778772667,-4.835261537,137.405979202,-3748.658
4080,-4.778786246,-4.835275274,137.405987463,-3748.513
4080,-4.778800048,-4.835289239,137.405995364,-3748.357
4080,-4.778817095,-4.835306486,137.406004849,-3748.185
4080,-4.778818416,-4.835307822,137.406005591,-3748.16
4080,-4.778831976,-4.835321541,137.406013824,-3748.025
4080,-4.778844933,-4.835334649,137.406022306,-3747.909
4080,-4.778857937,-4.835347805,137.406031323,-3747.792
4080,-4.778870604,-4.835360621,137.406040259,-3747.649
4080,-4.778883134,-4.835373297,137.406048636,-3747.493
4080,-4.778900276,-4.83539064,137.406058425,-3747.312
4080,-4.778902514,-4.835392904,137.40605977,-3747.264
4080,-4.778902968,-4.835393364,137.40606002,-3747.259
4080,-4.778902126,-4.835392512,137.40605948,-3747.271
4080,-4.778901565,-4.835391944,137.406059284,-3747.317
4080,-4.778901184,-4.835391559,137.406059011,-3747.33
4080,-4.778911276,-4.835401769,137.406051413,-3747.182
4080,-4.778923979,-4.835414621,137.406043326,-3747.092
4080,-4.778937216,-4.835428012,137.406034823,-3746.963
4080,-4.778948505,-4.835439434,137.406027206,-3746.777
4080,-4.778960619,-4.83545169,137.406019646,-3746.644
4080,-4.778975062,-4.835466302,137.406011007,-3746.467
4080,-4.778978607,-4.835469888,137.406008782,-3746.426
4080,-4.778992515,-4.83548396,137.406000002,-3746.303
4080,-4.77900449,-4.835496074,137.405991684,-3746.143
4080,-4.779017286,-4.835509021,137.405983158,-3746.029
4080,-4.779030815,-4.835522708,137.405974876,-3745.93
4080,-4.779043729,-4.835535773,137.405966491,-3745.806
4080,-4.779056774,-4.835548971,137.405958121,-3745.625
4080,-4.779069152,-4.835561493,137.405949885,-3745.487
4080,-4.779068293,-4.835560624,137.405950465,-3745.479
4080,-4.779082472,-4.835574969,137.405942889,-3745.338
4080,-4.779093033,-4.835585654,137.405937696,-3745.213
4080,-4.779106153,-4.835598928,137.405930331,-3745.048
4080,-4.779119286,-4.835612215,137.405922218,-3744.887
4080,-4.779132615,-4.835625699,137.405913952,-3744.722
4080,-4.779145578,-4.835638815,137.405905684,-3744.529
4080,-4.779158212,-4.835651596,137.40589724,-3744.342
4080,-4.779174336,-4.835667909,137.405886952,-3744.123
4080,-4.77918153,-4.835675188,137.405881987,-3743.984
4080,-4.779193685,-4.835687484,137.405873541,-3743.845
4080,-4.779206473,-4.835700423,137.405865073,-3743.713
4080,-4.779219492,-4.835713593,137.405856408,-3743.573
4080,-4.779232022,-4.835726271,137.405848419,-3743.427
4080,-4.779248632,-4.835743075,137.405838747,-3743.194
4080,-4.779252967,-4.835747461,137.405836171,-3743.13
4083,-4.779242392,-4.835736762,137.405842138,-3743.264
4083,-4.779235499,-4.835729789,137.405846013,-3743.351
4083,-4.779235201,-4.835729486,137.40584622,-3743.355
4083,-4.779234483,-4.83572876,137.405846661,-3743.354
4083,-4.779234189,-4.835728463,137.405846728,-3743.375
4083,-4.779233988,-4.83572826,137.405846931,-3743.362
4083,-4.779245504,-4.83573991,137.405856237,-3743.268
4083,-4.779256658,-4.835751195,137.405866247,-3743.131
4083,-4.779265259,-4.835759897,137.405875975,-3742.999
4083,-4.779274521,-4.835769267,137.405884982,-3742.846
4083,-4.779284752,-4.835779618,137.405893204,-3742.652
4083,-4.779296731,-4.835791737,137.405900578,-3742.445
4083,-4.779309619,-4.835804776,137.405906836,-3742.237
4083,-4.779323019,-4.835818333,137.405912509,-3742.016
4083,-4.779335643,-4.835831105,137.405917972,-3741.837
4083,-4.779336971,-4.835832449,137.405918527,-3741.812
4083,-4.779336228,-4.835831696,137.405918553,-3741.817
4083,-4.779348066,-4.835843673,137.405927106,-3741.606
4083,-4.77935925,-4.835854988,137.405935067,-3741.406
4083,-4.77937047,-4.835866339,137.405942993,-3741.197
4083,-4.779381829,-4.835877831,137.405950285,-3740.973
4083,-4.779393483,-4.835889622,137.405958121,-3740.766
4083,-4.779405996,-4.835902282,137.405966263,-3740.577
4083,-4.779407704,-4.83590401,137.405967475,-3740.54
4084,-4.779420531,-4.835916986,137.405975517,-3740.363
4084,-4.779433373,-4.835929979,137.405983067,-3740.158
4084,-4.779437233,-4.835933884,137.405985376,-3740.137
4084,-4.779448712,-4.835945498,137.405993328,-3739.932
4084,-4.779459192,-4.8359561,137.406002419,-3739.797
4084,-4.779469099,-4.835966123,137.406011544,-3739.582
4084,-4.779479064,-4.835976205,137.406021517,-3739.37
4084,-4.779489549,-4.835986813,137.406031762,-3739.158
4084,-4.779500904,-4.835998301,137.406040924,-3738.989
4084,-4.779513594,-4.83601114,137.406051184,-3738.809
4084,-4.779527833,-4.836025546,137.406062293,-3738.592
4084,-4.779534845,-4.836032639,137.406067944,-3738.481
4084,-4.779535836,-4.836033642,137.406068733,-3738.48
4088,-4.77953574,-4.836033545,137.406068063,-3738.485
4088,-4.779539566,-4.836037415,137.406069929,-3738.458
4088,-4.779544194,-4.836042098,137.40607218,-3738.424
4088,-4.779547612,-4.836045556,137.406073886,-3738.388
4088,-4.77955206,-4.836050056,137.406075933,-3738.365
4088,-4.779556346,-4.836054392,137.406077908,-3738.317
4088,-4.779560309,-4.836058401,137.406079642,-3738.282
4088,-4.779564119,-4.836062256,137.406081256,-3738.237
4088,-4.779578062,-4.836076363,137.406087485,-3738.132
4088,-4.77959125,-4.836089705,137.406093306,-3738.012
4088,-4.779605721,-4.836104345,137.406099681,-3737.905
4088,-4.779619677,-4.836118465,137.406106131,-3737.822
4088,-4.779632402,-4.836131338,137.40611291,-3737.71
4088,-4.779645798,-4.836144891,137.406119836,-3737.594
4088,-4.779662239,-4.836161525,137.406128335,-3737.505
4088,-4.779663485,-4.836162786,137.406129092,-3737.498
4088,-4.779676832,-4.836176288,137.406136335,-3737.415
4088,-4.77969046,-4.836190076,137.406144357,-3737.327
4088,-4.779703949,-4.836203723,137.406151732,-3737.244
4088,-4.779716826,-4.836216751,137.40615853,-3737.169
4088,-4.779733851,-4.836233976,137.406167167,-3737.086
4088,-4.779736647,-4.836236804,137.406168421,-3737.1
4089,-4.779737265,-4.83623743,137.406168756,-3737.099
4089,-4.779737356,-4.836237521,137.406168758,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4089,-4.779737356,-4.836237521,137.406168759,-3737.1
4094,-4.779743733,-4.836243973,137.406170814,-3737.035
4094,-4.779751908,-4.836252244,137.406174129,-3737.032
4094,-4.779753069,-4.836253419,137.406174669,-3737.038
4094,-4.779752339,-4.83625268,137.406174151,-3737.01
4094,-4.779752161,-4.8362525,137.406173024,-3737.026
4094,-4.77975225,-4.83625259,137.406173164,-3737.039
4094,-4.779752458,-4.8362528,137.40617326,-3737.025
4094,-4.779752185,-4.836252524,137.406173292,-3737.015
4094,-4.779750674,-4.836250996,137.40618976,-3736.964
4094,-4.779748943,-4.836249245,137.406206383,-3736.953
4094,-4.779747316,-4.836247598,137.406221839,-3736.978
4094,-4.779746022,-4.836246289,137.406237722,-3736.946
4094,-4.779745656,-4.836245919,137.406253316,-3736.894
4094,-4.779744448,-4.836244696,137.406268325,-3736.834
4094,-4.779742147,-4.836242369,137.406289951,-3736.722
4094,-4.779741769,-4.836241987,137.40629474,-3736.683
4094,-4.779741517,-4.836241732,137.406294859,-3736.678
4094,-4.779741567,-4.836241782,137.406294065,-3736.693
4094,-4.779747355,-4.836247637,137.406307861,-3736.565
4094,-4.779753357,-4.83625371,137.406321229,-3736.429
4094,-4.7797597,-4.836260127,137.406335237,-3736.295
4094,-4.779765802,-4.8362663,137.40634867,-3736.206
4094,-4.779766306,-4.83626681,137.406349797,-3736.2
4096,-4.779772204,-4.836272777,137.406364037,-3736.153
4096,-4.779778415,-4.836279061,137.406378659,-3736.074
4096,-4.779785545,-4.836286275,137.406395218,-3736.021
4096,-4.779786096,-4.836286832,137.406396382,-3736.013
4096,-4.779785681,-4.836286413,137.406395678,-3736.029
4096,-4.779789865,-4.836290646,137.406412475,-3735.923
4096,-4.779793764,-4.83629459,137.406429554,-3735.873
4096,-4.779797228,-4.836298094,137.406445346,-3735.8
4096,-4.7798005,-4.836301405,137.406460639,-3735.733
4096,-4.77980481,-4.836305765,137.406480598,-3735.623
4096,-4.779806349,-4.836307322,137.406487681,-3735.578
4096,-4.779809909,-4.836310924,137.406502659,-3735.518
4096,-4.779813636,-4.836314695,137.406518812,-3735.453
4096,-4.779816636,-4.836317729,137.406533452,-3735.384
4096,-4.779821004,-4.836322149,137.406553337,-3735.333
4096,-4.779822502,-4.836323665,137.406560513,-3735.331
4096,-4.779826025,-4.836327229,137.406576197,-3735.296
4096,-4.779829595,-4.836330841,137.406591337,-3735.262
4096,-4.779833214,-4.836334502,137.40660772,-3735.207
4096,-4.779837378,-4.836338715,137.406622742,-3735.193
4096,-4.779842511,-4.836343907,137.406640101,-3735.139
4096,-4.779842898,-4.836344299,137.406641304,-3735.13
4098,-4.77984231,-4.836343704,137.406640395,-3735.13
4098,-4.779851902,-4.836353408,137.406654557,-3735.107
4098,-4.779860971,-4.836362584,137.406667652,-3735.051
4098,-4.77987031,-4.836372033,137.406681808,-3734.954
4098,-4.779879293,-4.836381121,137.40669548,-3734.895
4098,-4.779887971,-4.8363899,137.406708574,-3734.818
4098,-4.779897007,-4.836399042,137.406722524,-3734.807
4098,-4.779904826,-4.836406952,137.406734531,-3734.743
4098,-4.77991504,-4.836417286,137.40674818,-3734.663
4098,-4.779926748,-4.836429131,137.406762164,-3734.624
4098,-4.779928956,-4.836431365,137.406764759,-3734.609
4098,-4.779929088,-4.836431499,137.406765099,-3734.618
4098,-4.779929203,-4.836431614,137.406765475,-3734.645
4098,-4.779934133,-4.836436603,137.406781352,-3734.595
4098,-4.779938997,-4.836441523,137.4067964,-3734.507
4098,-4.779943126,-4.8364457,137.40681038,-3734.458
4098,-4.779947532,-4.836450159,137.406826009,-3734.335
4098,-4.779952146,-4.836454826,137.406841736,-3734.261
4098,-4.779956709,-4.836459443,137.406856941,-3734.189
4098,-4.779961314,-4.836464102,137.40687179,-3734.128
4098,-4.779967008,-4.836469862,137.406890699,-3734.043
4098,-4.779967983,-4.836470849,137.406894264,-3734.023
4098,-4.779972963,-4.836475887,137.406910628,-3733.961
4098,-4.779977747,-4.836480727,137.406926957,-3733.884
4098,-4.779982436,-4.836485471,137.406942229,-3733.768
4098,-4.779986258,-4.836489338,137.4069578,-3733.658
4098,-4.779989883,-4.836493005,137.406974682,-3733.542
4098,-4.77999028,-4.836493407,137.406977029,-3733.53
4102,-4.779990227,-4.836493353,137.406976504,-3733.525
4102,-4.779991502,-4.836494644,137.406991164,-3733.45
4102,-4.779991778,-4.836494922,137.407007013,-3733.36
4102,-4.779991562,-4.836494703,137.407023306,-3733.287
4102,-4.77999222,-4.83649537,137.407039195,-3733.205
4102,-4.779992882,-4.836496039,137.407054784,-3733.121
4102,-4.779992887,-4.836496045,137.407070962,-3733.037
4102,-4.77999351,-4.836496674,137.407086805,-3732.962
4102,-4.779995162,-4.836498346,137.40710349,-3732.877
4102,-4.779996089,-4.836499284,137.407119093,-3732.794
4102,-4.779996428,-4.836499627,137.407132661,-3732.719
4102,-4.779996485,-4.836499685,137.407134138,-3732.72
4102,-4.779996852,-4.836500056,137.407150226,-3732.623
4102,-4.779997037,-4.836500243,137.40716659,-3732.57
4102,-4.779996895,-4.836500099,137.407182574,-3732.504
4102,-4.779996755,-4.836499958,137.407198934,-3732.421
4102,-4.779997216,-4.836500424,137.407214814,-3732.324
4102,-4.779998328,-4.836501549,137.407230597,-3732.21
4102,-4.779999597,-4.836502833,137.407246717,-3732.108
4102,-4.780000706,-4.836503955,137.407261693,-3731.996
4102,-4.780002015,-4.836505279,137.407281123,-3731.857
4102,-4.780002182,-4.836505448,137.407283684,-3731.843
4102,-4.780001296,-4.836504552,137.407283604,-3731.834
4102,-4.780001491,-4.836504749,137.407283675,-3731.865
4102,-4.78000152,-4.836504779,137.407283794,-3731.864
4102,-4.780000978,-4.83650423,137.407283682,-3731.851
4102,-4.780012251,-4.836515635,137.407289885,-3731.693
4102,-4.780025278,-4.836528815,137.407297938,-3731.536
4102,-4.780042597,-4.836546337,137.407308643,-3731.339
4102,-4.780045045,-4.836548813,137.40731024,-3731.299
4102,-4.780057152,-4.836561062,137.407317892,-3731.133
4102,-4.780068468,-4.83657251,137.407325021,-3730.934
4102,-4.780081187,-4.836585378,137.407332413,-3730.722
4102,-4.780092864,-4.836597192,137.407339203,-3730.482
4102,-4.78010673,-4.83661122,137.407347243,-3730.212
4102,-4.780116852,-4.836621461,137.407353127,-3730.026
4102,-4.780117737,-4.836622357,137.407353902,-3730.01
4128,-4.780127787,-4.836632524,137.407360734,-3729.801
4128,-4.780138602,-4.836643466,137.407367762,-3729.587
4128,-4.780148946,-4.836653931,137.40737551,-3729.391
4128,-4.780159777,-4.836664889,137.407383596,-3729.181
4128,-4.780172016,-4.836677271,137.407391805,-3729.003
4128,-4.780178681,-4.836684014,137.407396069,-3728.919
4128,-4.780190971,-4.836696448,137.40740372,-3728.784
4128,-4.780199307,-4.836704881,137.407408984,-3728.7
4130,-4.780203677,-4.836709303,137.407411716,-3728.655
4130,-4.780203727,-4.836709353,137.407411779,-3728.646
4130,-4.780203818,-4.836709445,137.40741177,-3728.656
4130,-4.780219331,-4.836725139,137.40741016,-3728.564
4130,-4.780235657,-4.836741657,137.407408756,-3728.488
4130,-4.780251787,-4.836757976,137.407407444,-3728.443
4130,-4.780267668,-4.836774043,137.407405436,-3728.371
4130,-4.780283674,-4.836790236,137.407402708,-3728.326
4130,-4.780299508,-4.836806256,137.407400188,-3728.283
4130,-4.780317554,-4.836824513,137.407398661,-3728.21
4130,-4.780332555,-4.836839689,137.407397301,-3728.119
4130,-4.780348609,-4.836855932,137.407395181,-3728.039
4130,-4.780364609,-4.836872119,137.407392141,-3727.96
4130,-4.780380331,-4.836888025,137.40738966,-3727.883
4130,-4.780400106,-4.836908032,137.407387363,-3727.768
4130,-4.780402243,-4.836910194,137.407386917,-3727.75
4132,-4.780401546,-4.836909488,137.407386875,-3727.748
4132,-4.780415652,-4.83692376,137.407383476,-3727.685
4132,-4.780431012,-4.8369393,137.407379607,-3727.608
4132,-4.780431248,-4.836939538,137.407379691,-3727.604
4132,-4.780449655,-4.836958161,137.40737545,-3727.568
4132,-4.780450864,-4.836959384,137.407375098,-3727.563
4132,-4.780450774,-4.836959293,137.407375081,-3727.567
4132,-4.780450629,-4.836959147,137.407374982,-3727.557
4132,-4.780465643,-4.836974336,137.407380214,-3727.464
4132,-4.780480806,-4.836989677,137.40738577,-3727.41
4132,-4.780495746,-4.837004792,137.407390683,-3727.338
4132,-4.78051274,-4.837021984,137.4073951,-3727.259
4132,-4.780528869,-4.837038302,137.407398735,-3727.181
4132,-4.780543014,-4.837052612,137.407401206,-3727.126
4132,-4.780558766,-4.837068549,137.40740415,-3727.061
4132,-4.780573469,-4.837083424,137.407406778,-3726.981
4132,-4.780590553,-4.837100708,137.407409973,-3726.895
4132,-4.780591507,-4.837101674,137.407410077,-3726.896
4132,-4.780606144,-4.837116482,137.407412637,-3726.765
4132,-4.780621758,-4.837132278,137.407415479,-3726.664
4132,-4.780636263,-4.837146953,137.407418143,-3726.548
4132,-4.780651915,-4.837162789,137.407420105,-3726.418
4132,-4.78065033,-4.837161185,137.407419296,-3726.447
4132,-4.780669684,-4.837180766,137.407424042,-3726.287
4132,-4.78067413,-4.837185264,137.407425113,-3726.25
4135,-4.780673474,-4.8371846,137.407424867,-3726.274
4135,-4.780673357,-4.837184482,137.407424754,-3726.275
4135,-4.780673532,-4.83718466,137.407424807,-3726.258
4135,-4.780681381,-4.8371926,137.407439669,-3726.124
4135,-4.780688758,-4.837200063,137.407453611,-3726.068
